"dist","time","species","trans","beta"
22.8,17,5,"sec",0.00365574966539758
22.9,17,5,"sec",0.0036392473161251
23,17,5,"sec",0.003622747728675
23.1,17,5,"sec",0.00360625154242182
23.2,17,5,"sec",0.00358975939363343
23.3,17,5,"sec",0.00357327191543495
23.4,17,5,"sec",0.00355678973777305
23.5,17,5,"sec",0.00354031348738079
23.6,17,5,"sec",0.00352384378774291
23.7,17,5,"sec",0.00350738125906165
23.8,17,5,"sec",0.00349092651822297
23.9,17,5,"sec",0.00347448017876331
24,17,5,"sec",0.00345804285083685
24.1,17,5,"sec",0.00344161514118321
24.2,17,5,"sec",0.00342519765309568
24.3,17,5,"sec",0.00340879098638991
24.4,17,5,"sec",0.00339239573737314
24.5,17,5,"sec",0.00337601249881383
24.6,17,5,"sec",0.00335964185991191
24.7,17,5,"sec",0.00334328440626945
24.8,17,5,"sec",0.0033269407198618
24.9,17,5,"sec",0.00331061137900931
25,17,5,"sec",0.0032942969583495
25.1,17,5,"sec",0.00327799802880971
25.2,17,5,"sec",0.00326171515758032
25.3,17,5,"sec",0.00324544890808839
25.4,17,5,"sec",0.00322919983997188
25.5,17,5,"sec",0.00321296850905429
25.6,17,5,"sec",0.00319675546731988
25.7,17,5,"sec",0.00318056126288936
25.8,17,5,"sec",0.00316438643999607
25.9,17,5,"sec",0.00314823153896269
26,17,5,"sec",0.00313209709617844
26.1,17,5,"sec",0.00311598364407678
26.2,17,5,"sec",0.00309989171111363
26.3,17,5,"sec",0.0030838218217461
26.4,17,5,"sec",0.0030677744964117
26.5,17,5,"sec",0.00305175025150805
26.6,17,5,"sec",0.00303574959937315
26.7,17,5,"sec",0.00301977304826608
26.8,17,5,"sec",0.00300382110234824
26.9,17,5,"sec",0.00298789426166512
27,17,5,"sec",0.00297199302212852
27.1,17,5,"sec",0.00295611787549929
27.2,17,5,"sec",0.00294026930937061
27.3,17,5,"sec",0.00292444780715169
27.4,17,5,"sec",0.00290865384805207
27.5,17,5,"sec",0.00289288790706634
27.6,17,5,"sec",0.00287715045495936
27.7,17,5,"sec",0.00286144195825207
27.8,17,5,"sec",0.00284576287920767
27.9,17,5,"sec",0.0028301136758184
28,17,5,"sec",0.00281449480179271
28.1,17,5,"sec",0.00279890670654307
28.2,17,5,"sec",0.00278334983517408
28.3,17,5,"sec",0.00276782462847127
28.4,17,5,"sec",0.00275233152289023
28.5,17,5,"sec",0.00273687095054632
28.6,17,5,"sec",0.00272144333920483
28.7,17,5,"sec",0.00270604911227164
28.8,17,5,"sec",0.00269068868878433
28.9,17,5,"sec",0.00267536248340385
29,17,5,"sec",0.00266007090640653
29.1,17,5,"sec",0.00264481436367675
29.2,17,5,"sec",0.00262959325669992
29.3,17,5,"sec",0.00261440798255602
29.4,17,5,"sec",0.00259925893391363
29.5,17,5,"sec",0.00258414649902434
29.6,17,5,"sec",0.00256907106171774
29.7,17,5,"sec",0.00255403300139676
29.8,17,5,"sec",0.0025390326930336
29.9,17,5,"sec",0.00252407050716598
30,17,5,"sec",0.00250914680989401
17.5,18,5,"sec",0.00315111159844444
17.6,18,5,"sec",0.0031401808034598
17.7,18,5,"sec",0.0031292259666892
17.8,18,5,"sec",0.00311824760505537
17.9,18,5,"sec",0.00310724623506756
18,18,5,"sec",0.00309622237278209
18.1,18,5,"sec",0.00308517653376319
18.2,18,5,"sec",0.00307410923304399
18.3,18,5,"sec",0.00306302098508767
18.4,18,5,"sec",0.00305191230374885
18.5,18,5,"sec",0.00304078370223518
18.6,18,5,"sec",0.00302963569306907
18.7,18,5,"sec",0.00301846878804972
18.8,18,5,"sec",0.00300728349821525
18.9,18,5,"sec",0.00299608033380519
19,18,5,"sec",0.00298485980422303
19.1,18,5,"sec",0.0029736224179991
19.2,18,5,"sec",0.00296236868275363
19.3,18,5,"sec",0.00295109910516008
19.4,18,5,"sec",0.0029398141909086
19.5,18,5,"sec",0.00292851444466987
19.6,18,5,"sec",0.00291720037005908
19.7,18,5,"sec",0.00290587246960017
19.8,18,5,"sec",0.00289453124469031
19.9,18,5,"sec",0.00288317719556468
20,18,5,"sec",0.00287181082126145
20.1,18,5,"sec",0.002860432619587
20.2,18,5,"sec",0.00284904308708149
20.3,18,5,"sec",0.00283764271898455
20.4,18,5,"sec",0.00282623200920139
20.5,18,5,"sec",0.00281481145026906
20.6,18,5,"sec",0.00280338153332301
20.7,18,5,"sec",0.00279194274806398
20.8,18,5,"sec",0.00278049558272508
20.9,18,5,"sec",0.00276904052403921
21,18,5,"sec",0.00275757805720674
21.1,18,5,"sec",0.00274610866586347
21.2,18,5,"sec",0.00273463283204887
21.3,18,5,"sec",0.00272315103617467
21.4,18,5,"sec",0.00271166375699362
21.5,18,5,"sec",0.00270017147156868
21.6,18,5,"sec",0.00268867465524244
21.7,18,5,"sec",0.00267717378160679
21.8,18,5,"sec",0.00266566932247301
21.9,18,5,"sec",0.00265416174784207
22,18,5,"sec",0.00264265152587526
22.1,18,5,"sec",0.00263113912286516
22.2,18,5,"sec",0.00261962500320686
22.3,18,5,"sec",0.00260810962936956
22.4,18,5,"sec",0.00259659346186842
22.5,18,5,"sec",0.00258507695923678
22.6,18,5,"sec",0.00257356057799868
22.7,18,5,"sec",0.00256204477264167
22.8,18,5,"sec",0.00255052999558998
22.9,18,5,"sec",0.00253901669717802
23,18,5,"sec",0.00252750532562415
23.1,18,5,"sec",0.00251599632700484
23.2,18,5,"sec",0.00250449014522914
23.3,18,5,"sec",0.00249298722201345
23.4,18,5,"sec",0.00248148799685665
23.5,18,5,"sec",0.00246999290701554
23.6,18,5,"sec",0.0024585023874807
23.7,18,5,"sec",0.00244701687095252
23.8,18,5,"sec",0.00243553678781774
23.9,18,5,"sec",0.0024240625661262
24,18,5,"sec",0.00241259463156805
24.1,18,5,"sec",0.00240113340745113
24.2,18,5,"sec",0.00238967931467891
24.3,18,5,"sec",0.00237823277172856
24.4,18,5,"sec",0.00236679419462952
24.5,18,5,"sec",0.00235536399694231
24.6,18,5,"sec",0.00234394258973779
24.7,18,5,"sec",0.00233253038157664
24.8,18,5,"sec",0.00232112777848929
24.9,18,5,"sec",0.00230973518395617
25,18,5,"sec",0.00229835299888825
25.1,18,5,"sec",0.00228698162160804
25.2,18,5,"sec",0.00227562144783083
25.3,18,5,"sec",0.00226427287064635
25.4,18,5,"sec",0.00225293628050074
25.5,18,5,"sec",0.00224161206517891
25.6,18,5,"sec",0.00223030060978721
25.7,18,5,"sec",0.00221900229673649
25.8,18,5,"sec",0.00220771750572545
25.9,18,5,"sec",0.00219644661372444
26,18,5,"sec",0.00218518999495952
26.1,18,5,"sec",0.00217394802089691
26.2,18,5,"sec",0.0021627210602278
26.3,18,5,"sec",0.00215150947885349
26.4,18,5,"sec",0.00214031363987092
26.5,18,5,"sec",0.00212913390355848
26.6,18,5,"sec",0.00211797062736226
26.7,18,5,"sec",0.00210682416588259
26.8,18,5,"sec",0.00209569487086095
26.9,18,5,"sec",0.00208458309116724
27,18,5,"sec",0.00207348917278737
27.1,18,5,"sec",0.00206241345881125
27.2,18,5,"sec",0.00205135628942109
27.3,18,5,"sec",0.00204031800188008
27.4,18,5,"sec",0.00202929893052134
27.5,18,5,"sec",0.00201829940673735
27.6,18,5,"sec",0.00200731975896964
27.7,18,5,"sec",0.0019963603126988
27.8,18,5,"sec",0.00198542139043493
27.9,18,5,"sec",0.00197450331170836
28,18,5,"sec",0.00196360639306076
28.1,18,5,"sec",0.00195273094803654
28.2,18,5,"sec",0.00194187728717466
28.3,18,5,"sec",0.00193104571800075
28.4,18,5,"sec",0.00192023654501954
28.5,18,5,"sec",0.00190945006970768
28.6,18,5,"sec",0.0018986865905069
28.7,18,5,"sec",0.00188794640281745
28.8,18,5,"sec",0.00187722979899193
28.9,18,5,"sec",0.00186653706832947
29,18,5,"sec",0.00185586849707015
29.1,18,5,"sec",0.00184522436838989
29.2,18,5,"sec",0.00183460496239555
29.3,18,5,"sec",0.00182401055612046
29.4,18,5,"sec",0.00181344142352017
29.5,18,5,"sec",0.00180289783546862
29.6,18,5,"sec",0.00179238005975464
29.7,18,5,"sec",0.00178188836107866
29.8,18,5,"sec",0.00177142300104991
29.9,18,5,"sec",0.00176098423818381
30,18,5,"sec",0.0017505723278997
17.5,19,5,"sec",0.00219845596304253
17.6,19,5,"sec",0.00219082980615661
17.7,19,5,"sec",0.00218318687588579
17.8,19,5,"sec",0.00217552753287482
17.9,19,5,"sec",0.00216785213747998
18,19,5,"sec",0.00216016104974154
18.1,19,5,"sec",0.00215245462935646
18.2,19,5,"sec",0.00214473323565116
18.3,19,5,"sec",0.00213699722755443
18.4,19,5,"sec",0.00212924696357048
18.5,19,5,"sec",0.00212148280175211
18.6,19,5,"sec",0.00211370509967409
18.7,19,5,"sec",0.0021059142144066
18.8,19,5,"sec",0.00209811050248885
18.9,19,5,"sec",0.00209029431990287
19,19,5,"sec",0.00208246602204742
19.1,19,5,"sec",0.00207462596371206
19.2,19,5,"sec",0.00206677449905143
19.3,19,5,"sec",0.00205891198155959
19.4,19,5,"sec",0.00205103876404459
19.5,19,5,"sec",0.00204315519860322
19.6,19,5,"sec",0.00203526163659587
19.7,19,5,"sec",0.0020273584286216
19.8,19,5,"sec",0.00201944592449334
19.9,19,5,"sec",0.00201152447321335
20,19,5,"sec",0.00200359442294872
20.1,19,5,"sec",0.0019956561210072
20.2,19,5,"sec",0.00198770991381308
20.3,19,5,"sec",0.00197975614688335
20.4,19,5,"sec",0.00197179516480398
20.5,19,5,"sec",0.00196382731120639
20.6,19,5,"sec",0.00195585292874417
20.7,19,5,"sec",0.00194787235906994
20.8,19,5,"sec",0.00193988594281236
20.9,19,5,"sec",0.00193189401955348
21,19,5,"sec",0.00192389692780609
21.1,19,5,"sec",0.00191589500499144
21.2,19,5,"sec",0.00190788858741708
21.3,19,5,"sec",0.00189987801025486
21.4,19,5,"sec",0.00189186360751928
21.5,19,5,"sec",0.00188384571204585
21.6,19,5,"sec",0.00187582465546984
21.7,19,5,"sec",0.00186780076820511
21.8,19,5,"sec",0.00185977437942322
21.9,19,5,"sec",0.00185174581703272
22,19,5,"sec",0.00184371540765865
22.1,19,5,"sec",0.00183568347662232
22.2,19,5,"sec",0.00182765034792117
22.3,19,5,"sec",0.00181961634420903
22.4,19,5,"sec",0.00181158178677642
22.5,19,5,"sec",0.00180354699553119
22.6,19,5,"sec",0.00179551228897936
22.7,19,5,"sec",0.00178747798420613
22.8,19,5,"sec",0.00177944439685718
22.9,19,5,"sec",0.00177141184112016
23,19,5,"sec",0.00176338062970642
23.1,19,5,"sec",0.00175535107383295
23.2,19,5,"sec",0.00174732348320457
23.3,19,5,"sec",0.00173929816599637
23.4,19,5,"sec",0.00173127542883631
23.5,19,5,"sec",0.00172325557678811
23.6,19,5,"sec",0.00171523891333439
23.7,19,5,"sec",0.00170722574035998
23.8,19,5,"sec",0.00169921635813552
23.9,19,5,"sec",0.00169121106530125
24,19,5,"sec",0.00168321015885109
24.1,19,5,"sec",0.00167521393411692
24.2,19,5,"sec",0.00166722268475312
24.3,19,5,"sec",0.00165923670272131
24.4,19,5,"sec",0.00165125627827536
24.5,19,5,"sec",0.00164328169994669
24.6,19,5,"sec",0.00163531325452968
24.7,19,5,"sec",0.00162735122706745
24.8,19,5,"sec",0.00161939590083782
24.9,19,5,"sec",0.00161144755733953
25,19,5,"sec",0.00160350647627869
25.1,19,5,"sec",0.00159557293555547
25.2,19,5,"sec",0.00158764721125105
25.3,19,5,"sec",0.00157972957761485
25.4,19,5,"sec",0.00157182030705189
25.5,19,5,"sec",0.00156391967011052
25.6,19,5,"sec",0.00155602793547032
25.7,19,5,"sec",0.00154814536993029
25.8,19,5,"sec",0.00154027223839723
25.9,19,5,"sec",0.00153240880387442
26,19,5,"sec",0.00152455532745053
26.1,19,5,"sec",0.00151671206828874
26.2,19,5,"sec",0.00150887928361617
26.3,19,5,"sec",0.0015010572287135
26.4,19,5,"sec",0.00149324615690486
26.5,19,5,"sec",0.00148544631954795
26.6,19,5,"sec",0.00147765796602446
26.7,19,5,"sec",0.00146988134373063
26.8,19,5,"sec",0.00146211669806817
26.9,19,5,"sec",0.00145436427243535
27,19,5,"sec",0.00144662430821835
27.1,19,5,"sec",0.00143889704478288
27.2,19,5,"sec",0.00143118271946601
27.3,19,5,"sec",0.00142348156756828
27.4,19,5,"sec",0.001415793822346
27.5,19,5,"sec",0.00140811971500386
27.6,19,5,"sec",0.00140045947468773
27.7,19,5,"sec",0.00139281332847771
27.8,19,5,"sec",0.00138518150138148
27.9,19,5,"sec",0.00137756421632777
28,19,5,"sec",0.00136996169416022
28.1,19,5,"sec",0.00136237415363133
28.2,19,5,"sec",0.0013548018113968
28.3,19,5,"sec",0.00134724488200996
28.4,19,5,"sec",0.00133970357791656
28.5,19,5,"sec",0.00133217810944973
28.6,19,5,"sec",0.00132466868482519
28.7,19,5,"sec",0.0013171755101367
28.8,19,5,"sec",0.00130969878935175
28.9,19,5,"sec",0.00130223872430749
29,19,5,"sec",0.00129479551470687
29.1,19,5,"sec",0.00128736935811499
29.2,19,5,"sec",0.00127996044995581
29.3,19,5,"sec",0.0012725689835089
29.4,19,5,"sec",0.00126519514990657
29.5,19,5,"sec",0.00125783913813116
29.6,19,5,"sec",0.00125050113501259
29.7,19,5,"sec",0.00124318132522609
29.8,19,5,"sec",0.00123587989129022
29.9,19,5,"sec",0.00122859701356507
30,19,5,"sec",0.00122133287025068
17.5,20,5,"sec",0.00153381067932446
17.6,20,5,"sec",0.00152849009020625
17.7,20,5,"sec",0.00152315779869449
17.8,20,5,"sec",0.00151781405640248
17.9,20,5,"sec",0.00151245911474226
18,20,5,"sec",0.00150709322490542
18.1,20,5,"sec",0.001501716637844
18.2,20,5,"sec",0.00149632960425154
18.3,20,5,"sec",0.00149093237454416
18.4,20,5,"sec",0.00148552519884175
18.5,20,5,"sec",0.00148010832694929
18.6,20,5,"sec",0.00147468200833822
18.7,20,5,"sec",0.00146924649212796
18.8,20,5,"sec",0.00146380202706747
18.9,20,5,"sec",0.00145834886151698
19,20,5,"sec",0.0014528872434298
19.1,20,5,"sec",0.00144741742033421
19.2,20,5,"sec",0.0014419396393155
19.3,20,5,"sec",0.00143645414699812
19.4,20,5,"sec",0.0014309611895279
19.5,20,5,"sec",0.00142546101255442
19.6,20,5,"sec",0.00141995386121352
19.7,20,5,"sec",0.00141443998010986
19.8,20,5,"sec",0.00140891961329963
19.9,20,5,"sec",0.00140339300427345
20,20,5,"sec",0.00139786039593927
20.1,20,5,"sec",0.00139232203060547
20.2,20,5,"sec",0.00138677814996408
20.3,20,5,"sec",0.00138122899507412
20.4,20,5,"sec",0.00137567480634506
20.5,20,5,"sec",0.00137011582352042
20.6,20,5,"sec",0.0013645522856615
20.7,20,5,"sec",0.00135898443113123
20.8,20,5,"sec",0.00135341249757817
20.9,20,5,"sec",0.00134783672192067
21,20,5,"sec",0.0013422573403311
21.1,20,5,"sec",0.00133667458822027
21.2,20,5,"sec",0.001331088700222
21.3,20,5,"sec",0.00132549991017775
21.4,20,5,"sec",0.00131990845112154
21.5,20,5,"sec",0.00131431455526481
21.6,20,5,"sec",0.00130871845398165
21.7,20,5,"sec",0.00130312037779399
21.8,20,5,"sec",0.00129752055635703
21.9,20,5,"sec",0.00129191921844479
22,20,5,"sec",0.00128631659193584
22.1,20,5,"sec",0.00128071290379916
22.2,20,5,"sec",0.00127510838008009
22.3,20,5,"sec",0.00126950324588656
22.4,20,5,"sec",0.00126389772537536
22.5,20,5,"sec",0.00125829204173865
22.6,20,5,"sec",0.00125268641719051
22.7,20,5,"sec",0.00124708107295379
22.8,20,5,"sec",0.001241476229247
22.9,20,5,"sec",0.00123587210527144
23,20,5,"sec",0.0012302689191984
23.1,20,5,"sec",0.00122466688815661
23.2,20,5,"sec",0.0012190662282198
23.3,20,5,"sec",0.00121346715439443
23.4,20,5,"sec",0.00120786988060756
23.5,20,5,"sec",0.00120227461969495
23.6,20,5,"sec",0.00119668158338921
23.7,20,5,"sec",0.00119109098230825
23.8,20,5,"sec",0.00118550302594379
23.9,20,5,"sec",0.00117991792265005
24,20,5,"sec",0.00117433587963266
24.1,20,5,"sec",0.00116875710293769
24.2,20,5,"sec",0.00116318179744084
24.3,20,5,"sec",0.00115761016683681
24.4,20,5,"sec",0.00115204241362888
24.5,20,5,"sec",0.00114647873911857
24.6,20,5,"sec",0.00114091934339553
24.7,20,5,"sec",0.0011353644253276
24.8,20,5,"sec",0.00112981418255102
24.9,20,5,"sec",0.00112426881146078
25,20,5,"sec",0.00111872850720122
25.1,20,5,"sec",0.00111319346365671
25.2,20,5,"sec",0.00110766387344255
25.3,20,5,"sec",0.00110213992789607
25.4,20,5,"sec",0.0010966218170678
25.5,20,5,"sec",0.00109110972971293
25.6,20,5,"sec",0.00108560385328283
25.7,20,5,"sec",0.00108010437391684
25.8,20,5,"sec",0.00107461147643418
25.9,20,5,"sec",0.00106912534432601
26,20,5,"sec",0.0010636461597477
26.1,20,5,"sec",0.00105817410351129
26.2,20,5,"sec",0.00105270935507802
26.3,20,5,"sec",0.0010472520925512
26.4,20,5,"sec",0.00104180249266907
26.5,20,5,"sec",0.00103636073079795
26.6,20,5,"sec",0.00103092698092554
26.7,20,5,"sec",0.00102550141565434
26.8,20,5,"sec",0.00102008420619531
26.9,20,5,"sec",0.00101467552236166
27,20,5,"sec",0.00100927553256283
27.1,20,5,"sec",0.00100388440379858
27.2,20,5,"sec",0.000998502301653395
27.3,20,5,"sec",0.000993129390290869
27.4,20,5,"sec",0.000987765832448419
27.5,20,5,"sec",0.00098241178943208
27.6,20,5,"sec",0.000977067421111499
27.7,20,5,"sec",0.000971732885915095
27.8,20,5,"sec",0.000966408340825385
27.9,20,5,"sec",0.000961093941374479
28,20,5,"sec",0.000955789841639746
28.1,20,5,"sec",0.000950496194239638
28.2,20,5,"sec",0.000945213150329696
28.3,20,5,"sec",0.000939940859598708
28.4,20,5,"sec",0.000934679470265042
28.5,20,5,"sec",0.00092942912907314
28.6,20,5,"sec",0.000924189981290182
28.7,20,5,"sec",0.000918962170702907
28.8,20,5,"sec",0.000913745839614608
28.9,20,5,"sec",0.000908541128842279
29,20,5,"sec",0.000903348177713936
29.1,20,5,"sec",0.000898167124066091
29.2,20,5,"sec",0.000892998104241396
29.3,20,5,"sec",0.000887841253086437
29.4,20,5,"sec",0.000882696703949704
29.5,20,5,"sec",0.000877564588679702
29.6,20,5,"sec",0.000872445037623238
29.7,20,5,"sec",0.000867338179623855
29.8,20,5,"sec",0.000862244142020429
29.9,20,5,"sec",0.00085716305064592
30,20,5,"sec",0.000852095029826279
17.5,21,5,"sec",0.0010701033996396
17.6,21,5,"sec",0.00106639135057108
17.7,21,5,"sec",0.00106267113701961
17.8,21,5,"sec",0.00105894293452985
17.9,21,5,"sec",0.00105520691850603
18,21,5,"sec",0.00105146326419855
18.1,21,5,"sec",0.00104771214669074
18.2,21,5,"sec",0.00104395374088553
18.3,21,5,"sec",0.00104018822149232
18.4,21,5,"sec",0.00103641576301385
18.5,21,5,"sec",0.00103263653973312
18.6,21,5,"sec",0.00102885072570046
18.7,21,5,"sec",0.00102505849472058
18.8,21,5,"sec",0.00102126002033976
18.9,21,5,"sec",0.00101745547583304
19,21,5,"sec",0.00101364503419157
19.1,21,5,"sec",0.00100982886810998
19.2,21,5,"sec",0.00100600714997382
19.3,21,5,"sec",0.00100218005184714
19.4,21,5,"sec",0.000998347745460056
19.5,21,5,"sec",0.000994510402196462
19.6,21,5,"sec",0.000990668193081825
19.7,21,5,"sec",0.000986821288771026
19.8,21,5,"sec",0.000982969859536305
19.9,21,5,"sec",0.000979114075255289
20,21,5,"sec",0.000975254105399105
20.1,21,5,"sec",0.000971390119020578
20.2,21,5,"sec",0.000967522284742518
20.3,21,5,"sec",0.000963650770746093
20.4,21,5,"sec",0.000959775744759299
20.5,21,5,"sec",0.000955897374045514
20.6,21,5,"sec",0.000952015825392142
20.7,21,5,"sec",0.000948131265099362
20.8,21,5,"sec",0.000944243858968954
20.9,21,5,"sec",0.000940353772293233
21,21,5,"sec",0.000936461169844073
21.1,21,5,"sec",0.000932566215862026
21.2,21,5,"sec",0.000928669074045545
21.3,21,5,"sec",0.000924769907540295
21.4,21,5,"sec",0.000920868878928577
21.5,21,5,"sec",0.000916966150218835
21.6,21,5,"sec",0.00091306188283528
21.7,21,5,"sec",0.000909156237607605
21.8,21,5,"sec",0.000905249374760809
21.9,21,5,"sec",0.000901341453905116
22,21,5,"sec",0.000897432634026008
22.1,21,5,"sec",0.000893523073474356
22.2,21,5,"sec",0.000889612929956658
22.3,21,5,"sec",0.000885702360525381
22.4,21,5,"sec",0.000881791521569416
22.5,21,5,"sec",0.000877880568804635
22.6,21,5,"sec",0.000873969657264555
22.7,21,5,"sec",0.000870058941291115
22.8,21,5,"sec",0.000866148574525563
22.9,21,5,"sec",0.000862238709899445
23,21,5,"sec",0.000858329499625714
23.1,21,5,"sec",0.000854421095189945
23.2,21,5,"sec",0.000850513647341661
23.3,21,5,"sec",0.000846607306085775
23.4,21,5,"sec",0.000842702220674139
23.5,21,5,"sec",0.000838798539597215
23.6,21,5,"sec",0.000834896410575845
23.7,21,5,"sec",0.000830995980553155
23.8,21,5,"sec",0.00082709739568655
23.9,21,5,"sec",0.000823200801339848
24,21,5,"sec",0.000819306342075509
24.1,21,5,"sec",0.000815414161646991
24.2,21,5,"sec",0.000811524402991222
24.3,21,5,"sec",0.00080763720822118
24.4,21,5,"sec",0.0008037527186186
24.5,21,5,"sec",0.000799871074626788
24.6,21,5,"sec",0.000795992415843563
24.7,21,5,"sec",0.000792116881014308
24.8,21,5,"sec",0.00078824460802514
24.9,21,5,"sec",0.000784375733896204
25,21,5,"sec",0.000780510394775077
25.1,21,5,"sec",0.000776648725930297
25.2,21,5,"sec",0.000772790861745008
25.3,21,5,"sec",0.000768936935710721
25.4,21,5,"sec",0.000765087080421202
25.5,21,5,"sec",0.000761241427566469
25.6,21,5,"sec",0.000757400107926917
25.7,21,5,"sec",0.000753563251367554
25.8,21,5,"sec",0.000749730986832367
25.9,21,5,"sec",0.000745903442338797
26,21,5,"sec",0.000742080744972339
26.1,21,5,"sec",0.00073826302088126
26.2,21,5,"sec",0.000734450395271438
26.3,21,5,"sec",0.00073064299240132
26.4,21,5,"sec",0.000726840935576997
26.5,21,5,"sec",0.000723044347147403
26.6,21,5,"sec",0.000719253348499629
26.7,21,5,"sec",0.000715468060054359
26.8,21,5,"sec",0.000711688601261428
26.9,21,5,"sec",0.000707915090595489
27,21,5,"sec",0.000704147645551815
27.1,21,5,"sec",0.000700386382642202
27.2,21,5,"sec",0.000696631417391008
27.3,21,5,"sec",0.000692882864331296
27.4,21,5,"sec",0.000689140837001106
27.5,21,5,"sec",0.00068540544793984
27.6,21,5,"sec",0.000681676808684767
27.7,21,5,"sec",0.000677955029767643
27.8,21,5,"sec",0.000674240220711455
27.9,21,5,"sec",0.000670532490027273
28,21,5,"sec",0.00066683194521123
28.1,21,5,"sec",0.000663138692741607
28.2,21,5,"sec",0.000659452838076047
28.3,21,5,"sec",0.000655774485648873
28.4,21,5,"sec",0.000652103738868531
28.5,21,5,"sec",0.000648440700115146
28.6,21,5,"sec",0.000644785470738188
28.7,21,5,"sec",0.000641138151054263
28.8,21,5,"sec",0.000637498840345009
28.9,21,5,"sec",0.000633867636855108
29,21,5,"sec",0.000630244637790419
29.1,21,5,"sec",0.000626629939316214
29.2,21,5,"sec",0.000623023636555532
29.3,21,5,"sec",0.000619425823587645
29.4,21,5,"sec",0.000615836593446637
29.5,21,5,"sec",0.000612256038120089
29.6,21,5,"sec",0.000608684248547882
29.7,21,5,"sec",0.000605121314621107
29.8,21,5,"sec",0.000601567325181081
29.9,21,5,"sec",0.000598022368018482
30,21,5,"sec",0.000594486529872583
17.5,22,5,"sec",0.000746585808376679
17.6,22,5,"sec",0.000743995999620354
17.7,22,5,"sec",0.000741400494697567
17.8,22,5,"sec",0.000738799416081664
17.9,22,5,"sec",0.000736192886148018
18,22,5,"sec",0.000733581027164701
18.1,22,5,"sec",0.00073096396128319
18.2,22,5,"sec",0.000728341810529128
18.3,22,5,"sec",0.000725714696793126
18.4,22,5,"sec",0.000723082741821607
18.5,22,5,"sec",0.000720446067207706
18.6,22,5,"sec",0.000717804794382212
18.7,22,5,"sec",0.000715159044604559
18.8,22,5,"sec",0.000712508938953869
18.9,22,5,"sec",0.000709854598320046
19,22,5,"sec",0.000707196143394918
19.1,22,5,"sec",0.000704533694663437
19.2,22,5,"sec",0.000701867372394927
19.3,22,5,"sec",0.000699197296634392
19.4,22,5,"sec",0.000696523587193869
19.5,22,5,"sec",0.000693846363643851
19.6,22,5,"sec",0.000691165745304755
19.7,22,5,"sec",0.00068848185123845
19.8,22,5,"sec",0.000685794800239847
19.9,22,5,"sec",0.000683104710828545
20,22,5,"sec",0.000680411701240538
20.1,22,5,"sec",0.000677715889419979
20.2,22,5,"sec",0.00067501739301101
20.3,22,5,"sec",0.000672316329349652
20.4,22,5,"sec",0.000669612815455756
20.5,22,5,"sec",0.00066690696802502
20.6,22,5,"sec",0.00066419890342107
20.7,22,5,"sec",0.000661488737667602
20.8,22,5,"sec",0.000658776586440593
20.9,22,5,"sec",0.000656062565060578
21,22,5,"sec",0.000653346788484993
21.1,22,5,"sec",0.000650629371300583
21.2,22,5,"sec",0.000647910427715882
21.3,22,5,"sec",0.000645190071553761
21.4,22,5,"sec",0.000642468416244039
21.5,22,5,"sec",0.000639745574816174
21.6,22,5,"sec",0.000637021659892016
21.7,22,5,"sec",0.000634296783678636
21.8,22,5,"sec",0.000631571057961219
21.9,22,5,"sec",0.000628844594096043
22,22,5,"sec",0.000626117503003514
22.1,22,5,"sec",0.000623389895161285
22.2,22,5,"sec",0.000620661880597447
22.3,22,5,"sec",0.000617933568883788
22.4,22,5,"sec",0.000615205069129135
22.5,22,5,"sec",0.000612476489972765
22.6,22,5,"sec",0.000609747939577893
22.7,22,5,"sec",0.000607019525625237
22.8,22,5,"sec",0.000604291355306656
22.9,22,5,"sec",0.000601563535318871
23,22,5,"sec",0.000598836171857255
23.1,22,5,"sec",0.000596109370609708
23.2,22,5,"sec",0.000593383236750603
23.3,22,5,"sec",0.000590657874934817
23.4,22,5,"sec",0.000587933389291833
23.5,22,5,"sec",0.000585209883419931
23.6,22,5,"sec",0.000582487460380447
23.7,22,5,"sec",0.000579766222692119
23.8,22,5,"sec",0.000577046272325511
23.9,22,5,"sec",0.000574327710697514
24,22,5,"sec",0.000571610638665936
24.1,22,5,"sec",0.000568895156524163
24.2,22,5,"sec",0.000566181363995903
24.3,22,5,"sec",0.000563469360230018
24.4,22,5,"sec",0.000560759243795428
24.5,22,5,"sec",0.000558051112676105
24.6,22,5,"sec",0.000555345064266142
24.7,22,5,"sec",0.000552641195364907
24.8,22,5,"sec",0.00054993960217228
24.9,22,5,"sec",0.000547240380283973
25,22,5,"sec",0.000544543624686926
25.1,22,5,"sec",0.000541849429754797
25.2,22,5,"sec",0.000539157889243523
25.3,22,5,"sec",0.000536469096286973
25.4,22,5,"sec",0.000533783143392676
25.5,22,5,"sec",0.000531100122437642
25.6,22,5,"sec",0.000528420124664254
25.7,22,5,"sec",0.000525743240676256
25.8,22,5,"sec",0.000523069560434815
25.9,22,5,"sec",0.000520399173254668
26,22,5,"sec",0.000517732167800355
26.1,22,5,"sec",0.000515068632082538
26.2,22,5,"sec",0.000512408653454394
26.3,22,5,"sec",0.000509752318608098
26.4,22,5,"sec",0.000507099713571391
26.5,22,5,"sec",0.000504450923704228
26.6,22,5,"sec",0.000501806033695508
26.7,22,5,"sec",0.000499165127559894
26.8,22,5,"sec",0.000496528288634704
26.9,22,5,"sec",0.000493895599576903
